;DATE=2015-07-10	LAT=6741	LON=-21987
;UTC--MHz--Call--SNR,dB--QSB,%--Evidence--Delay,ms
18:18:50	14	VK6RBP	-12.0	100	 0.13	 244
18:19:00	14	JA2IGY	 2.6	 18	 4.31	  75
18:19:10	14	RR9O  	-8.4	100	 0.14	 193
18:19:20	14	VR2B  	10.0	  0	 6.44	  72
18:19:30	14	4S7B  	-7.4	100	 0.05	 -54
18:19:40	14	ZS6DN 	-4.5	100	 0.12	 302
18:19:50	14	5Z4B  	-5.2	100	 0.06	 320
18:20:00	14	4X6TU 	-6.4	100	 0.12	 -37
18:20:10	14	OH2B  	-8.7	100	 0.07	 160
18:20:20	14	CS3B  	-8.8	100	 0.06	 160
18:20:30	14	LU4AA 	-7.5	100	 0.09	 243
18:20:40	14	OA4B  	-9.9	100	 0.06	  14
18:20:50	14	YV5B  	 7.1	 13	 5.47	  64
18:21:00	14	4U1UN 	 3.3	 29	 4.71	  46
18:21:10	14	VE8AT 	-3.1	100	 0.09	 265
18:21:20	14	W6WX  	 9.8	  4	 4.68	  27
18:21:30	14	K6TD  	-6.1	100	 0.07	 230
18:21:40	14	ZL6B  	-6.1	100	 0.13	 250
18:21:50	14	VK6RBP	-4.5	100	 0.06	 -57
18:22:00	14	JA2IGY	 3.4	 23	 5.80	  66
18:22:10	14	RR9O  	-7.4	100	 0.10	 202
18:22:20	14	VR2B  	11.9	  0	 6.15	  80
18:22:30	14	4S7B  	-6.5	100	 0.11	 -55
18:22:40	14	ZS6DN 	-7.0	100	 0.10	   5
18:22:50	14	5Z4B  	-6.9	100	 0.13	 142
18:23:00	14	4X6TU 	-6.0	100	 0.12	  56
18:23:10	14	OH2B  	-4.6	100	 0.15	 161
18:23:20	14	CS3B  	-5.8	100	 0.36	 184
18:23:30	14	LU4AA 	-7.8	100	 0.15	 101
18:23:40	14	OA4B  	-6.1	100	 0.09	  40
18:23:50	14	YV5B  	 7.3	  0	 6.55	  61
18:24:00	14	4U1UN 	 8.0	  0	 7.15	  53
18:24:10	14	VE8AT 	-4.8	100	 0.18	 -71
18:24:20	14	W6WX  	26.2	  0	 6.63	  39
18:24:30	14	K6TD  	-13.6	100	 0.26	 199
18:24:40	14	ZL6B  	-20.0	100	 0.18	 125
18:24:50	14	VK6RBP	-7.2	100	 0.18	 117
18:25:00	14	JA2IGY	 2.9	 44	 5.79	  62
18:25:10	14	RR9O  	-8.0	100	 0.10	 142
18:25:20	14	VR2B  	 8.9	  4	 5.83	  77
18:25:30	14	4S7B  	-13.3	100	 0.15	 166
18:25:40	14	ZS6DN 	-4.4	100	 0.11	 227
18:25:50	14	5Z4B  	-8.5	100	 0.12	 133
18:26:00	14	4X6TU 	-2.8	100	 0.15	 147
18:26:10	14	OH2B  	-4.6	100	 0.44	 -77
18:26:20	14	CS3B  	-6.7	100	 0.22	  27
18:26:30	14	LU4AA 	-4.3	100	 0.25	  93
18:26:40	14	OA4B  	-7.0	100	 0.13	 113
18:26:50	14	YV5B  	15.0	  0	 6.88	  59
18:27:00	14	4U1UN 	 3.8	 10	 4.97	  48
18:27:10	14	VE8AT 	-20.0	100	 0.07	 117
18:27:20	14	W6WX  	10.5	  4	 4.05	  26
18:27:30	14	K6TD  	-4.1	100	 0.29	 -62
18:27:40	14	ZL6B  	-9.2	100	 0.22	 -30
18:27:50	14	VK6RBP	-3.6	100	 0.33	 112
18:28:00	14	JA2IGY	 1.6	 40	 3.89	  67
18:28:10	14	RR9O  	-20.0	100	 0.12	 261
18:28:20	14	VR2B  	 6.5	 26	 4.77	  72
18:28:30	14	4S7B  	-8.4	100	 0.13	  31
18:28:40	14	ZS6DN 	-20.0	100	 0.09	 269
18:28:50	14	5Z4B  	-20.0	100	 0.19	 294
18:29:00	14	4X6TU 	-5.1	100	 0.29	 -67
18:29:10	14	OH2B  	-8.9	100	 0.06	 136
18:29:20	14	CS3B  	-7.7	100	 0.14	 152
18:29:30	14	LU4AA 	-7.1	100	 0.27	 -51
18:29:40	14	OA4B  	-4.7	100	 0.11	  99
18:29:50	14	YV5B  	 4.2	 22	 4.62	  64
18:30:00	14	4U1UN 	 3.8	 15	 5.13	  45
18:30:10	14	VE8AT 	-6.3	100	 0.16	 125
18:30:20	14	W6WX  	 9.8	  4	 3.66	  27
18:30:30	14	K6TD  	-16.2	100	 0.14	 -60
18:30:40	14	ZL6B  	-5.8	100	 0.09	  11
18:30:50	14	VK6RBP	-8.3	100	 0.11	  76
18:31:00	14	JA2IGY	 2.0	 34	 4.93	  66
18:31:10	14	RR9O  	-7.4	100	 0.06	 283
18:31:20	14	VR2B  	 6.6	 13	 4.82	  82
18:33:00	14	4U1UN 	 4.1	 13	 5.44	  53
18:33:10	14	VE8AT 	-5.3	100	 0.08	 -60
18:33:20	14	W6WX  	26.2	  0	 5.24	  32
18:33:30	14	K6TD  	-5.5	100	 0.26	 228
18:33:40	14	ZL6B  	-4.9	100	 0.16	 149
18:33:50	14	VK6RBP	-3.5	100	 0.18	  23
18:34:00	14	JA2IGY	 2.3	 35	 4.78	  67
18:34:10	14	RR9O  	-8.5	100	 0.18	 244
18:34:20	14	VR2B  	 7.2	 13	 5.83	  76
18:34:30	14	4S7B  	-4.4	100	 0.21	 298
18:34:40	14	ZS6DN 	-5.9	100	 0.09	 195
18:34:50	14	5Z4B  	-9.3	100	 0.08	 100
18:35:00	14	4X6TU 	-4.3	100	 0.12	 307
18:35:10	14	OH2B  	-5.8	100	 0.18	 113
18:35:20	14	CS3B  	-4.0	100	 0.22	 211
18:35:40	14	OA4B  	-2.2	 86	 0.90	 -47
18:35:50	14	YV5B  	 6.2	 20	 4.71	  59
18:36:00	14	4U1UN 	 5.2	 15	 6.41	  51
18:36:10	14	VE8AT 	-2.4	 98	 0.33	   1
18:36:20	14	W6WX  	 9.9	  6	 2.62	  25
18:36:30	14	K6TD  	13.3	  0	 5.18	-107
18:36:40	14	ZL6B  	-5.1	100	 0.32	 173
18:36:50	14	VK6RBP	-8.0	100	 0.09	 163
18:37:00	14	JA2IGY	 3.6	 34	 5.67	  67
18:37:10	14	RR9O  	-5.4	100	 0.29	 208
18:37:20	14	VR2B  	 6.2	 20	 4.22	  72
18:37:30	14	4S7B  	-4.2	100	 0.16	 279
18:37:40	14	ZS6DN 	-4.3	100	 0.37	 226
18:37:50	14	5Z4B  	-9.6	100	 0.10	 279
18:38:00	14	4X6TU 	-5.8	100	 0.16	 -46
18:38:10	14	OH2B  	-2.9	 88	 0.15	  20
18:38:20	14	CS3B  	-6.7	100	 0.17	 218
18:38:30	14	LU4AA 	-4.7	100	 0.17	 215
18:38:40	14	OA4B  	-7.8	100	 0.21	  93
18:38:50	14	YV5B  	 4.8	  7	 5.49	  56
18:39:00	14	4U1UN 	 9.6	  0	 7.49	  47
18:39:10	14	VE8AT 	-20.0	100	 0.13	 233
18:39:20	14	W6WX  	 9.3	  6	 3.63	  22
18:39:30	14	K6TD  	26.0	  0	 5.92	-107
18:39:40	14	ZL6B  	-2.4	100	 0.40	 115
18:39:50	14	VK6RBP	-5.8	100	 0.17	  49
18:40:00	14	JA2IGY	 0.8	 55	 3.98	  60
18:40:10	14	RR9O  	-3.8	 98	 0.33	 211
18:40:20	14	VR2B  	 3.4	 30	 3.82	  72
18:40:30	14	4S7B  	-5.3	100	 0.18	  88
18:40:40	14	ZS6DN 	-4.0	 89	 0.29	   4
18:40:50	14	5Z4B  	-9.6	100	 0.26	 118
18:41:00	14	4X6TU 	-7.5	100	 0.15	 152
18:41:10	14	OH2B  	-5.5	100	 0.34	 110
18:41:20	14	CS3B  	-4.6	 93	 0.35	 120
18:41:30	14	LU4AA 	-3.7	100	 0.24	 222
18:41:40	14	OA4B  	-4.2	100	 0.19	 252
18:41:50	14	YV5B  	 3.3	 27	 4.36	  65
18:42:00	14	4U1UN 	 3.1	 13	 4.83	  43
18:42:10	14	VE8AT 	-2.4	 91	 0.16	  53
18:42:20	14	W6WX  	27.3	  0	 5.26	  31
18:42:30	14	K6TD  	21.4	  0	 5.91	-107
18:42:40	14	ZL6B  	-4.9	 98	 0.14	 164
18:42:50	14	VK6RBP	-6.4	100	 0.20	 288
18:43:00	14	JA2IGY	-0.9	 77	 2.42	  65
18:43:10	14	RR9O  	-20.0	100	 0.05	 211
18:43:20	14	VR2B  	 7.2	 20	 4.41	  79
18:43:30	14	4S7B  	-8.5	100	 0.31	 -60
18:43:40	14	ZS6DN 	-4.9	100	 0.10	 246
18:43:50	14	5Z4B  	-5.0	100	 0.15	  81
18:44:00	14	4X6TU 	-11.3	100	 0.10	 100
18:44:10	14	OH2B  	-3.9	100	 0.69	 -21
18:44:20	14	CS3B  	-6.5	100	 0.10	 -32
18:44:30	14	LU4AA 	-5.8	100	 0.21	 262
18:44:40	14	OA4B  	-11.1	100	 0.04	 104
18:44:50	14	YV5B  	 2.3	 33	 3.25	  58
18:45:00	14	4U1UN 	11.0	  6	 6.77	  52
18:45:10	14	VE8AT 	-5.5	100	 0.15	 268
18:45:20	14	W6WX  	 9.4	  2	 3.66	  23
18:45:30	14	K6TD  	22.0	  0	 5.85	 -22
18:45:40	14	ZL6B  	-4.0	100	 0.18	  35
18:45:50	14	VK6RBP	-5.5	100	 0.14	 -29
18:46:00	14	JA2IGY	-2.1	 92	 0.47	  74
18:46:10	14	RR9O  	-6.9	100	 0.09	   4
18:46:20	14	VR2B  	 7.1	 28	 4.31	  71
18:46:30	14	4S7B  	-5.7	100	 0.26	 130
18:46:40	14	ZS6DN 	-4.4	100	 0.17	 209
18:46:50	14	5Z4B  	-6.1	100	 0.43	 286
18:47:00	14	4X6TU 	-7.4	100	 0.25	 -67
18:47:10	14	OH2B  	-6.2	100	 0.08	   4
18:47:20	14	CS3B  	-4.3	100	 0.61	 185
18:47:30	14	LU4AA 	-6.8	100	 0.18	 248
18:47:40	14	OA4B  	-7.9	100	 0.12	 -40
18:47:50	14	YV5B  	 9.1	  7	 5.93	  55
18:48:00	14	4U1UN 	14.5	  0	 7.70	  48
18:48:10	14	VE8AT 	-5.1	100	 0.11	  77
18:48:20	14	W6WX  	10.1	  6	 2.91	  23
18:48:30	14	K6TD  	22.9	  0	 5.92	  85
18:48:40	14	ZL6B  	-3.9	100	 0.27	 163
18:48:50	14	VK6RBP	-5.0	100	 0.09	 279
18:49:00	14	JA2IGY	-1.1	 77	 0.44	  52
18:49:10	14	RR9O  	-6.6	100	 0.07	  -4
18:49:20	14	VR2B  	 7.9	  9	 4.87	  72
18:49:30	14	4S7B  	-4.2	100	 0.22	 -13
18:49:40	14	ZS6DN 	-6.7	100	 0.16	  82
18:49:50	14	5Z4B  	-5.3	100	 0.09	 317
18:50:00	14	4X6TU 	-7.8	100	 0.12	 100
18:50:10	14	OH2B  	-14.5	100	 0.06	 298
18:50:20	14	CS3B  	-8.3	100	 0.12	 156
18:50:30	14	LU4AA 	-5.0	100	 0.26	 -53
18:50:40	14	OA4B  	-7.6	100	 0.22	  73
18:50:50	14	YV5B  	 7.7	  0	 6.58	  56
18:51:00	14	4U1UN 	 7.3	  6	 6.33	  45
18:51:10	14	VE8AT 	-2.3	100	 0.46	 126
18:51:20	14	W6WX  	 9.6	  4	 3.33	  19
18:51:30	14	K6TD  	13.4	  0	 5.73	   7
18:51:40	14	ZL6B  	-5.4	100	 0.16	 -40
18:51:50	14	VK6RBP	-7.8	100	 0.17	 286
18:52:00	14	JA2IGY	-1.9	 76	 0.18	  85
18:52:10	14	RR9O  	-7.0	100	 0.30	  20
18:52:20	14	VR2B  	 9.7	  2	 6.45	  78
18:52:30	14	4S7B  	-5.5	100	 0.13	 172
18:52:40	14	ZS6DN 	-4.7	100	 0.48	 -41
18:52:50	14	5Z4B  	-7.3	100	 0.14	  94
18:53:00	14	4X6TU 	-6.1	100	 0.05	 151
18:53:10	14	OH2B  	-5.1	100	 0.14	 127
18:53:20	14	CS3B  	-5.2	100	 0.19	 286
18:53:30	14	LU4AA 	-8.0	100	 0.18	  77
18:53:40	14	OA4B  	-4.3	100	 0.30	  23
18:53:50	14	YV5B  	 8.2	  4	 5.53	  60
18:54:00	14	4U1UN 	 3.8	 23	 4.69	  52
18:54:10	14	VE8AT 	-3.2	100	 0.15	  29
18:54:20	14	W6WX  	28.0	  0	 4.93	  29
18:54:30	14	K6TD  	22.7	  0	 5.90	  -3
18:54:40	14	ZL6B  	-8.4	100	 0.16	  67
18:54:50	14	VK6RBP	-11.2	100	 0.13	 128
18:55:00	14	JA2IGY	-3.7	 95	 0.61	  69
18:55:10	14	RR9O  	-9.8	100	 0.14	  31
18:55:20	14	VR2B  	 9.8	  4	 5.18	  77
18:55:30	14	4S7B  	-7.9	100	 0.15	  69
18:55:40	14	ZS6DN 	-7.7	100	 0.27	  70
18:55:50	14	5Z4B  	-4.6	100	 0.13	 184
18:56:00	14	4X6TU 	-6.2	100	 0.13	 307
18:56:10	14	OH2B  	-9.2	100	 0.10	  46
18:56:20	14	CS3B  	-8.3	100	 0.10	 280
18:56:30	14	LU4AA 	-8.4	100	 0.22	 -44
18:56:40	14	OA4B  	-5.4	100	 0.06	   5
18:56:50	14	YV5B  	 8.1	 22	 4.91	  56
18:57:00	14	4U1UN 	 8.0	 17	 5.06	  49
18:57:10	14	VE8AT 	-2.1	100	 0.17	 -25
18:57:20	14	W6WX  	 9.9	  4	 3.31	  24
18:57:30	14	K6TD  	22.9	  0	 5.92	   2
18:57:40	14	ZL6B  	-9.6	100	 0.15	 129
18:57:50	14	VK6RBP	-6.6	100	 0.19	 -45
18:58:00	14	JA2IGY	-0.6	 63	 2.02	  56
18:58:10	14	RR9O  	-4.5	100	 0.12	 171
18:58:20	14	VR2B  	 5.2	  9	 4.37	  70
18:58:30	14	4S7B  	-5.0	100	 0.23	   7
18:58:40	14	ZS6DN 	-3.3	100	 0.18	 108
18:58:50	14	5Z4B  	-20.0	100	 0.12	  31
18:59:00	14	4X6TU 	-18.5	100	 0.09	  19
18:59:10	14	OH2B  	-6.3	100	 0.05	 130
18:59:20	14	CS3B  	-10.9	100	 0.10	  21
18:59:30	14	LU4AA 	-8.7	100	 0.10	 210
18:59:40	14	OA4B  	-7.9	100	 0.14	 241
18:59:50	14	YV5B  	 8.3	  7	 5.49	  55
19:00:00	14	4U1UN 	 6.5	  6	 7.22	  47
19:00:10	14	VE8AT 	-6.7	100	 0.21	  52
19:00:20	14	W6WX  	10.7	  4	 3.49	  20
19:00:30	14	K6TD  	13.5	  0	 5.81	   3
19:00:40	14	ZL6B  	-3.5	100	 0.62	  71
19:00:50	14	VK6RBP	-4.5	100	 0.16	 128
19:01:00	14	JA2IGY	-2.8	 89	 1.21	  70
19:01:10	14	RR9O  	-5.3	100	 0.22	  25
19:01:20	14	VR2B  	11.7	  0	 5.57	  68
19:01:30	14	4S7B  	-5.8	100	 0.15	 192
19:01:40	14	ZS6DN 	-7.3	100	 0.07	  30
19:01:50	14	5Z4B  	-8.6	100	 0.12	  28
19:02:00	14	4X6TU 	-7.4	100	 0.07	 215
19:02:10	14	OH2B  	-5.0	100	 0.14	 160
19:02:20	14	CS3B  	-6.9	100	 0.24	  24
19:02:30	14	LU4AA 	-10.0	100	 0.22	  57
19:02:40	14	OA4B  	-5.1	100	 0.07	 231
19:02:50	14	YV5B  	10.2	 24	 4.63	  64
19:03:00	14	4U1UN 	11.4	  0	 6.92	  55
19:03:10	14	VE8AT 	-4.3	100	 0.26	 144
19:03:20	14	W6WX  	27.4	  0	 4.37	  30
19:03:30	14	K6TD  	22.9	  0	 5.92	  -3
19:03:40	14	ZL6B  	-6.0	100	 0.13	  58
19:03:50	14	VK6RBP	-10.4	100	 0.08	  69
19:04:00	14	JA2IGY	-3.1	 98	 0.23	  68
19:04:10	14	RR9O  	-5.1	100	 0.16	 -37
19:04:20	14	VR2B  	 3.3	 41	 3.06	  76
19:04:30	14	4S7B  	-5.3	100	 0.29	  80
19:04:40	14	ZS6DN 	-13.1	100	 0.06	 128
19:04:50	14	5Z4B  	-8.4	100	 0.28	 306
19:05:00	14	4X6TU 	-7.3	100	 0.07	   3
19:05:10	14	OH2B  	-13.5	100	 0.06	 217
19:05:20	14	CS3B  	-4.2	100	 0.13	  99
19:05:30	14	LU4AA 	-6.1	100	 0.10	 163
19:05:40	14	OA4B  	-4.6	 91	 0.32	 240
19:05:50	14	YV5B  	13.0	  0	 6.70	  60
19:06:00	14	4U1UN 	 7.9	 10	 6.31	  50
19:06:10	14	VE8AT 	-2.5	 86	 0.07	 134
19:06:20	14	W6WX  	 8.5	  4	 3.65	  27
19:06:30	14	K6TD  	13.0	  0	 5.11	   3
19:06:40	14	ZL6B  	-3.5	100	 0.32	 150
19:06:50	14	VK6RBP	-6.3	 95	 0.24	  80
19:07:00	14	JA2IGY	-7.5	100	 0.17	  71
19:07:20	14	VR2B  	 8.7	 15	 5.30	  73
19:07:30	14	4S7B  	-5.2	100	 0.28	 114
19:07:40	14	ZS6DN 	-11.7	100	 0.11	  74
19:07:50	14	5Z4B  	-4.0	100	 0.10	 177
19:08:00	14	4X6TU 	-5.2	100	 0.35	 308
19:08:10	14	OH2B  	-8.6	100	 0.09	 297
19:08:20	14	CS3B  	-8.3	100	 0.16	 169
19:08:30	14	LU4AA 	-8.2	100	 0.23	 292
19:08:40	14	OA4B  	-7.0	100	 0.21	 120
19:08:50	14	YV5B  	11.8	  0	 6.78	  55
19:09:00	14	4U1UN 	 9.2	  4	 5.81	  47
19:09:10	14	VE8AT 	-4.3	100	 0.05	 215
19:09:20	14	W6WX  	27.8	  0	 5.09	  35
19:09:30	14	K6TD  	12.3	  0	 5.76	   1
19:09:40	14	ZL6B  	-9.6	100	 0.08	  34
19:09:50	14	VK6RBP	-9.2	100	 0.16	 -17
19:10:00	14	JA2IGY	-1.3	 85	 0.08	  66
19:10:10	14	RR9O  	-0.6	 56	 0.10	   7
19:10:20	14	VR2B  	 4.4	 22	 4.21	  70
19:10:30	14	4S7B  	-8.2	100	 0.07	 -20
19:10:40	14	ZS6DN 	-10.4	100	 0.07	 323
19:10:50	14	5Z4B  	-4.0	100	 0.23	 281
19:11:00	14	4X6TU 	-4.0	100	 0.21	 221
19:11:10	14	OH2B  	-9.6	100	 0.14	 -66
19:11:20	14	CS3B  	-8.6	100	 0.05	  14
19:11:30	14	LU4AA 	-3.3	100	 0.10	 138
19:11:40	14	OA4B  	-20.0	100	 0.13	 248
19:11:50	14	YV5B  	 7.1	  0	 6.27	  61
19:12:00	14	4U1UN 	16.3	  0	 7.37	  45
19:12:10	14	VE8AT 	-6.5	100	 0.25	 253
19:12:20	14	W6WX  	 8.3	 11	 2.12	  17
19:12:30	14	K6TD  	22.0	  0	 5.91	  -1
19:12:40	14	ZL6B  	-6.3	100	 0.27	 -73
19:12:50	14	VK6RBP	-5.4	100	 0.33	 137
19:13:00	14	JA2IGY	-8.1	100	 0.12	  13
19:13:10	14	RR9O  	-5.9	100	 0.09	 183
19:13:20	14	VR2B  	 9.3	 11	 5.52	  75
19:13:30	14	4S7B  	-10.1	100	 0.15	  43
19:13:40	14	ZS6DN 	-7.5	100	 0.29	 285
19:13:50	14	5Z4B  	-4.5	100	 0.27	 112
19:14:00	14	4X6TU 	-8.6	100	 0.11	 -23
19:14:10	14	OH2B  	-7.3	100	 0.12	 246
19:14:20	14	CS3B  	-9.0	100	 0.27	  91
19:14:30	14	LU4AA 	-9.0	100	 0.17	 278
19:14:40	14	OA4B  	-8.8	100	 0.13	  32
19:14:50	14	YV5B  	 6.4	 16	 5.51	  60
19:15:00	14	4U1UN 	 9.4	 35	 4.90	  53
19:15:10	14	VE8AT 	-12.1	100	 0.09	 162
19:15:20	14	W6WX  	 9.1	  4	 3.63	  24
19:15:30	14	K6TD  	11.1	  0	 5.18	   3
19:15:40	14	ZL6B  	-18.3	100	 0.06	  26
19:15:50	14	VK6RBP	-4.5	100	 0.07	 126
19:16:00	14	JA2IGY	-5.7	100	 0.18	  50
19:16:10	14	RR9O  	-2.8	100	 0.13	 299
19:16:20	14	VR2B  	 2.0	 33	 2.79	  74
19:16:30	14	4S7B  	-6.4	100	 0.07	 -39
19:16:40	14	ZS6DN 	-9.3	100	 0.07	 255
19:16:50	14	5Z4B  	-7.0	100	 0.40	 196
19:17:00	14	4X6TU 	-7.2	100	 0.25	 249
19:17:10	14	OH2B  	-4.8	100	 0.17	 180
19:17:20	14	CS3B  	-4.8	100	 0.33	 162
19:17:30	14	LU4AA 	-5.6	100	 0.43	 -72
19:17:40	14	OA4B  	-2.6	100	 0.21	 163
19:17:50	14	YV5B  	14.6	  0	 6.76	  57
19:18:00	14	4U1UN 	11.2	 23	 5.49	  47
19:18:10	14	VE8AT 	-5.9	100	 0.18	 -54
19:18:20	14	W6WX  	 9.1	  4	 3.79	  19
19:18:30	14	K6TD  	22.5	  0	 5.77	   0
19:18:40	14	ZL6B  	-5.5	100	 0.27	 259
19:18:50	14	VK6RBP	-9.2	100	 0.06	 -19
19:19:00	14	JA2IGY	-7.5	100	 0.10	   8
19:19:10	14	RR9O  	-6.2	100	 0.10	 152
19:19:20	14	VR2B  	 3.0	 30	 3.19	  69
19:19:30	14	4S7B  	-2.3	100	 0.29	 173
19:19:40	14	ZS6DN 	-5.8	100	 0.17	 126
19:19:50	14	5Z4B  	-4.3	100	 0.13	 276
19:20:00	14	4X6TU 	-7.3	100	 0.18	 163
19:20:10	14	OH2B  	-4.8	100	 0.06	  37
19:20:20	14	CS3B  	-7.1	100	 0.11	 -52
19:20:30	14	LU4AA 	-4.9	100	 0.05	 174
19:20:40	14	OA4B  	-9.6	100	 0.12	  91
19:20:50	14	YV5B  	12.8	  0	 6.84	  65
19:21:00	14	4U1UN 	10.5	  0	 6.86	  45
19:21:10	14	VE8AT 	-11.6	100	 0.08	 246
19:21:20	14	W6WX  	26.8	  0	 3.40	  32
19:21:30	14	K6TD  	23.1	  0	 5.85	  -5
19:21:40	14	ZL6B  	-3.2	100	 0.06	 258
19:21:50	14	VK6RBP	-5.7	100	 0.09	 244
